"Windsor, Ontario",,Emergency,General - both genders,Number of beds,25
"Windsor, Ontario",,Emergency,General - males,Number of shelters,1
"Windsor, Ontario",,Emergency,General - males,Number of beds,56
"Windsor, Ontario",,Emergency,General - females,Number of shelters,1
"Windsor, Ontario",,Emergency,General - females,Number of beds,11
"Windsor, Ontario",,Emergency,Youth,Number of shelters,1
"Windsor, Ontario",,Emergency,Youth,Number of beds,10
"Windsor, Ontario",,Emergency,Family,Number of shelters,0
"Windsor, Ontario",,Emergency,Family,Number of beds,0
"Windsor, Ontario",,Transitional Housing,General - both genders,Number of shelters,2
"Windsor, Ontario",,Transitional Housing,General - both genders,Number of beds,15
"Windsor, Ontario",,Transitional Housing,General - males,Number of shelters,0
"Windsor, Ontario",,Transitional Housing,General - males,Number of beds,0
"Windsor, Ontario",,Transitional Housing,General - females,Number of shelters,0
"Windsor, Ontario",,Transitional Housing,General - females,Number of beds,0
"Windsor, Ontario",,Transitional Housing,Youth,Number of shelters,0
"Windsor, Ontario",,Transitional Housing,Youth,Number of beds,0
"Windsor, Ontario",,Transitional Housing,Family,Number of shelters,0
"Windsor, Ontario",,Transitional Housing,Family,Number of beds,0
"Windsor, Ontario",,Violence Against Women,General - females,Number of shelters,1
"Windsor, Ontario",,Violence Against Women,General - females,Number of beds,42
"Woodstock, Ontario",,Emergency,General - both genders,Number of shelters,0
"Woodstock, Ontario",,Emergency,General - both genders,Number of beds,0
"Woodstock, Ontario",,Emergency,General - males,Number of shelters,0
"Woodstock, Ontario",,Emergency,General - males,Number of beds,0
"Woodstock, Ontario",,Emergency,General - females,Number of shelters,0
"Woodstock, Ontario",,Emergency,General - females,Number of beds,0
"Woodstock, Ontario",,Emergency,Youth,Number of shelters,0
"Woodstock, Ontario",,Emergency,Youth,Number of beds,0
"Woodstock, Ontario",,Emergency,Family,Number of shelters,0
"Woodstock, Ontario",,Emergency,Family,Number of beds,0
"Woodstock, Ontario",,Transitional Housing,General - both genders,Number of shelters,0
"Woodstock, Ontario",,Transitional Housing,General - both genders,Number of beds,0
"Woodstock, Ontario",,Transitional Housing,General - males,Number of shelters,0
"Woodstock, Ontario",,Transitional Housing,General - males,Number of beds,0
"Woodstock, Ontario",,Transitional Housing,General - females,Number of shelters,0
"Woodstock, Ontario",,Transitional Housing,General - females,Number of beds,0
"Woodstock, Ontario",,Transitional Housing,Youth,Number of shelters,0
"Woodstock, Ontario",,Transitional Housing,Youth,Number of beds,0
"Woodstock, Ontario",,Transitional Housing,Family,Number of shelters,0
"Woodstock, Ontario",,Transitional Housing,Family,Number of beds,0
"Woodstock, Ontario",,Violence Against Women,General - females,Number of shelters,1
"Woodstock, Ontario",,Violence Against Women,General - females,Number of beds,17
Manitoba,2016A000246,Emergency,General - both genders,Number of shelters,10
Manitoba,2016A000246,Emergency,General - both genders,Number of beds,534
Manitoba,2016A000246,Emergency,General - males,Number of shelters,0
Manitoba,2016A000246,Emergency,General - males,Number of beds,0
Manitoba,2016A000246,Emergency,General - females,Number of shelters,0
Manitoba,2016A000246,Emergency,General - females,Number of beds,0
Manitoba,2016A000246,Emergency,Youth,Number of shelters,2
Manitoba,2016A000246,Emergency,Youth,Number of beds,24
Manitoba,2016A000246,Emergency,Family,Number of shelters,3
Manitoba,2016A000246,Emergency,Family,Number of beds,103
Manitoba,2016A000246,Transitional Housing,General - both genders,Number of shelters,7
Manitoba,2016A000246,Transitional Housing,General - both genders,Number of beds,159
Manitoba,2016A000246,Transitional Housing,General - males,Number of shelters,3
Manitoba,2016A000246,Transitional Housing,General - males,Number of beds,75
Manitoba,2016A000246,Transitional Housing,General - females,Number of shelters,0
Manitoba,2016A000246,Transitional Housing,General - females,Number of beds,0
Manitoba,2016A000246,Transitional Housing,Youth,Number of shelters,2
Manitoba,2016A000246,Transitional Housing,Youth,Number of beds,10
Manitoba,2016A000246,Transitional Housing,Family,Number of shelters,2
Manitoba,2016A000246,Transitional Housing,Family,Number of beds,42
Manitoba,2016A000246,Violence Against Women,General - females,Number of shelters,20
Manitoba,2016A000246,Violence Against Women,General - females,Number of beds,387
"Brandon, Manitoba",2011A00054607062,Emergency,General - both genders,Number of shelters,1
"Brandon, Manitoba",2011A00054607062,Emergency,General - both genders,Number of beds,3
"Brandon, Manitoba",2011A00054607062,Emergency,General - males,Number of shelters,0
"Brandon, Manitoba",2011A00054607062,Emergency,General - males,Number of beds,0
"Brandon, Manitoba",2011A00054607062,Emergency,General - females,Number of shelters,0
"Brandon, Manitoba",2011A00054607062,Emergency,General - females,Number of beds,0
"Brandon, Manitoba",2011A00054607062,Emergency,Youth,Number of shelters,0
"Brandon, Manitoba",2011A00054607062,Emergency,Youth,Number of beds,0
"Brandon, Manitoba",2011A00054607062,Emergency,Family,Number of shelters,1
"Brandon, Manitoba",2011A00054607062,Emergency,Family,Number of beds,9
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - both genders,Number of shelters,1
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - both genders,Number of beds,10
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - males,Number of shelters,0
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - males,Number of beds,0
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - females,Number of shelters,0
"Brandon, Manitoba",2011A00054607062,Transitional Housing,General - females,Number of beds,0
"Brandon, Manitoba",2011A00054607062,Transitional Housing,Youth,Number of shelters,2
"Brandon, Manitoba",2011A00054607062,Transitional Housing,Youth,Number of beds,10
"Brandon, Manitoba",2011A00054607062,Transitional Housing,Family,Number of shelters,1
"Brandon, Manitoba",2011A00054607062,Transitional Housing,Family,Number of beds,21
"Brandon, Manitoba",2011A00054607062,Violence Against Women,General - females,Number of shelters,2
"Brandon, Manitoba",2011A00054607062,Violence Against Women,General - females,Number of beds,48
"Dauphin, Manitoba",2011A00054617050,Emergency,General - both genders,Number of shelters,1
"Dauphin, Manitoba",2011A00054617050,Emergency,General - both genders,Number of beds,6
"Dauphin, Manitoba",2011A00054617050,Emergency,General - males,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Emergency,General - males,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Emergency,General - females,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Emergency,General - females,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Emergency,Youth,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Emergency,Youth,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Emergency,Family,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Emergency,Family,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - both genders,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - both genders,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - males,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - males,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - females,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,General - females,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,Youth,Number of shelters,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,Youth,Number of beds,0
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,Family,Number of shelters,1
"Dauphin, Manitoba",2011A00054617050,Transitional Housing,Family,Number of beds,21
"Dauphin, Manitoba",2011A00054617050,Violence Against Women,General - females,Number of shelters,1
"Dauphin, Manitoba",2011A00054617050,Violence Against Women,General - females,Number of beds,14
"Flin Flon, Manitoba",,Emergency,General - both genders,Number of shelters,1
"Flin Flon, Manitoba",,Emergency,General - both genders,Number of beds,26
"Flin Flon, Manitoba",,Emergency,General - males,Number of shelters,0
"Flin Flon, Manitoba",,Emergency,General - males,Number of beds,0
"Flin Flon, Manitoba",,Emergency,General - females,Number of shelters,0
"Flin Flon, Manitoba",,Emergency,General - females,Number of beds,0
"Flin Flon, Manitoba",,Emergency,Youth,Number of shelters,0
"Flin Flon, Manitoba",,Emergency,Youth,Number of beds,0
"Flin Flon, Manitoba",,Emergency,Family,Number of shelters,0
"Flin Flon, Manitoba",,Emergency,Family,Number of beds,0
"Flin Flon, Manitoba",,Transitional Housing,General - both genders,Number of shelters,0
"Flin Flon, Manitoba",,Transitional Housing,General - both genders,Number of beds,0
"Flin Flon, Manitoba",,Transitional Housing,General - males,Number of shelters,0
"Flin Flon, Manitoba",,Transitional Housing,General - males,Number of beds,0
"Flin Flon, Manitoba",,Transitional Housing,General - females,Number of shelters,0
"Flin Flon, Manitoba",,Transitional Housing,General - females,Number of beds,0
"Flin Flon, Manitoba",,Transitional Housing,Youth,Number of shelters,0
"Flin Flon, Manitoba",,Transitional Housing,Youth,Number of beds,0
"Flin Flon, Manitoba",,Transitional Housing,Family,Number of shelters,0
"Flin Flon, Manitoba",,Transitional Housing,Family,Number of beds,0
"Flin Flon, Manitoba",,Violence Against Women,General - females,Number of shelters,1
"Flin Flon, Manitoba",,Violence Against Women,General - females,Number of beds,6
"Pukatawagon, Manitoba",,Emergency,General - both genders,Number of shelters,0
"Pukatawagon, Manitoba",,Emergency,General - both genders,Number of beds,0
"Pukatawagon, Manitoba",,Emergency,General - males,Number of shelters,0
"Pukatawagon, Manitoba",,Emergency,General - males,Number of beds,0
"Pukatawagon, Manitoba",,Emergency,General - females,Number of shelters,0
"Pukatawagon, Manitoba",,Emergency,General - females,Number of beds,0
"Pukatawagon, Manitoba",,Emergency,Youth,Number of shelters,0
"Pukatawagon, Manitoba",,Emergency,Youth,Number of beds,0
"Pukatawagon, Manitoba",,Emergency,Family,Number of shelters,0
"Pukatawagon, Manitoba",,Emergency,Family,Number of beds,0
"Pukatawagon, Manitoba",,Transitional Housing,General - both genders,Number of shelters,0
"Pukatawagon, Manitoba",,Transitional Housing,General - both genders,Number of beds,0
"Pukatawagon, Manitoba",,Transitional Housing,General - males,Number of shelters,0
"Pukatawagon, Manitoba",,Transitional Housing,General - males,Number of beds,0
"Pukatawagon, Manitoba",,Transitional Housing,General - females,Number of shelters,0
"Pukatawagon, Manitoba",,Transitional Housing,General - females,Number of beds,0
"Pukatawagon, Manitoba",,Transitional Housing,Youth,Number of shelters,0
"Pukatawagon, Manitoba",,Transitional Housing,Youth,Number of beds,0
"Pukatawagon, Manitoba",,Transitional Housing,Family,Number of shelters,0
"Pukatawagon, Manitoba",,Transitional Housing,Family,Number of beds,0
"Pukatawagon, Manitoba",,Violence Against Women,General - females,Number of shelters,1
"Pukatawagon, Manitoba",,Violence Against Women,General - females,Number of beds,8
"Selkirk, Manitoba",2011A00054613047,Emergency,General - both genders,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Emergency,General - both genders,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Emergency,General - males,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Emergency,General - males,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Emergency,General - females,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Emergency,General - females,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Emergency,Youth,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Emergency,Youth,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Emergency,Family,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Emergency,Family,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - both genders,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - both genders,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - males,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - males,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - females,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,General - females,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,Youth,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,Youth,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,Family,Number of shelters,0
"Selkirk, Manitoba",2011A00054613047,Transitional Housing,Family,Number of beds,0
"Selkirk, Manitoba",2011A00054613047,Violence Against Women,General - females,Number of shelters,1
"Selkirk, Manitoba",2011A00054613047,Violence Against Women,General - females,Number of beds,17
"Shamattawa, Manitoba",,Emergency,General - both genders,Number of shelters,0
